,N,Si,PFT_all,PFT_1,PFT_2,Zall,Det,time,date
402,4.490608187939876,2.824980900479302,0.3895983683275951,0.2957056943100778,0.09389267401751729,0.30173533503860483,0.879466377208445,5137.0,2007-02-07
403,4.499571163550121,2.8197501058599848,0.3936973698530456,0.30098537917497775,0.09271199067806787,0.30904624606221803,0.887782033213584,5138.0,2007-02-08
404,4.507952809914461,2.8136293535842025,0.39742360484233036,0.3059142258216575,0.09150937902067287,0.31665777396264433,0.8957402872410222,5139.0,2007-02-09
405,4.515797892447747,2.806667038345863,0.40076447696209266,0.3104759713486886,0.09028850561340407,0.32455503008804165,0.9032938866305246,5140.0,2007-02-10
406,4.523150178508462,2.798912360424778,0.4037100892831658,0.31465710895529714,0.08905298032786867,0.33271909694765867,0.9103978776029849,5141.0,2007-02-11
407,4.53005130086407,2.79041439393248,0.4062540683754642,0.3184476179357038,0.0878064504397604,0.3411268972318388,0.9170103125162846,5142.0,2007-02-12
408,4.536540380240669,2.7812217578865597,0.40839356935677046,0.3218410140728776,0.08655255528389288,0.3497511540085583,0.9230929629789958,5143.0,2007-02-13
409,4.542653518674473,2.77138216168882,0.41012936136435396,0.3248344590800243,0.08529490228432965,0.3585604418060495,0.9286120597802502,5144.0,2007-02-14
410,4.548423400063046,2.7609420157228097,0.4114658255257,0.32742877960619815,0.08403704591950185,0.367519364185806,0.9335388904930875,5145.0,2007-02-15
411,4.553878899312433,2.7499460241232447,0.41241089989650426,0.3296284348048264,0.08278246509167785,0.37658883921258507,0.937850385848198,5146.0,2007-02-16
412,4.559044768167132,2.7384368116302444,0.4129759490916701,0.33144140747990325,0.08153454161176686,0.3857265120340217,0.9415295880933205,5147.0,2007-02-17
413,4.563941392387067,2.726454579832378,0.41317556534713973,0.3328790257306634,0.0802965396164763,0.3948872886964325,0.9445660003550768,5148.0,2007-02-18
414,4.568584621581134,2.7140367953089926,0.41302730780382996,0.3339557219135779,0.07907158589025204,0.4040239754584122,0.9469558091768081,5149.0,2007-02-19
415,4.572985683795243,2.7012179177982896,0.4125513809270007,0.33468872920173814,0.07786265172526258,0.4130880196864431,0.948701952119569,5150.0,2007-02-20
416,4.57715119955556,2.688029177610968,0.41177024438736287,0.33509770796366756,0.07667253642369534,0.4220303587468869,0.9498140061886613,5151.0,2007-02-21
417,4.599562219383517,2.6903935902779024,0.41076567015720356,0.3352593310885017,0.07550633906870183,0.4308028134179574,0.9503099185705727,5152.0,2007-02-22
418,4.6259170953912125,2.6960901572789897,0.4096755891125441,0.33530472265690314,0.07437086645564098,0.4393630385930068,0.9502273526078094,5153.0,2007-02-23
419,4.65120457617654,2.7008338107847885,0.4085116290378404,0.335244706312607,0.0732669227252334,0.4476731516014034,0.9496125917999954,5154.0,2007-02-24
420,4.67541884534791,2.7046375341663866,0.4072819183931366,0.33508688637585743,0.07219503201727916,0.4556983314068294,0.9485126979750516,5155.0,2007-02-25
421,4.698554466205299,2.7075139116282836,0.4059941568124801,0.3348386656964008,0.07115549111607924,0.4634072439177035,0.9469749536877441,5156.0,2007-02-26
422,4.7206060106458265,2.709474662514375,0.40465601474352536,0.3345075651730602,0.07014844957046516,0.47077238371399094,0.9450462693829564,5157.0,2007-02-27
423,4.741566975160755,2.7105295507295106,0.40327602604029816,0.33410197297642524,0.06917405306387293,0.4777703548468477,0.942772790147981,5158.0,2007-02-28
424,4.761430257889617,2.7106866535041827,0.4018629206529234,0.33363054596854,0.06823237468438335,0.4843820668153884,0.940199527346578,5159.0,2007-03-01
425,4.780188175384932,2.7099522619714667,0.4004254809037878,0.3331020631571244,0.06732341774666342,0.49059281208650607,0.9373700051099564,5160.0,2007-03-02
426,4.797832572715691,2.708330874082796,0.3989723092180218,0.3325252004302477,0.06644710878777409,0.4963922534540697,0.9343259147577894,5161.0,2007-03-03
427,4.814354926791388,2.7058252198034323,0.3975116463457549,0.3319083518861333,0.0656032944596216,0.501774305556701,0.931106844441632,5162.0,2007-03-04
428,4.829746450024948,2.7024363050924682,0.396051205193112,0.3312594647656605,0.06479174042745153,0.5067369402718719,0.9277500376342647,5163.0,2007-03-05
429,4.843998187039526,2.6981634750289283,0.3945980337700154,0.33058590125844084,0.06401213251157455,0.5112819208712543,0.9242902014350205,5164.0,2007-03-06
430,4.8571011028659665,2.693004493802314,0.39315840858672363,0.32989432881466274,0.0632640797720609,0.5154144777269245,0.9207593655324252,5165.0,2007-03-07
431,4.869046159818064,2.6869556365389062,0.39173775606047,0.3291906369282283,0.06254711913224173,0.5191429414680073,0.9171867907281118,5166.0,2007-03-08
432,4.879824385054992,2.680011787143414,0.39034059312537084,0.3284798722646674,0.061860720860703426,0.5224783564551643,0.9135989120731532,5167.0,2007-03-09
433,4.88942691868559,2.6721665504540613,0.38897051053444787,0.32776621455385285,0.061204295980595035,0.5254340496196266,0.9100193573373041,5168.0,2007-03-10
434,4.897845057083051,2.663412352479746,0.3876301505494859,0.3270529477957882,0.06057720275369769,0.5280252446125667,0.9064689584993652,5169.0,2007-03-11
435,4.905070279231259,2.6537405512378833,0.3863212204138569,0.32634246580469595,0.059978754609160946,0.5302686480419729,0.9029658259680673,5170.0,2007-03-12
436,4.911094265746465,2.643141543415791,0.385044511866767,0.3256362843796146,0.05940822748715238,0.5321820670733639,0.8995254379900737,5171.0,2007-03-13
437,4.915908918964576,2.6316048780625305,0.38379992232120763,0.3249350564624864,0.05886486585872127,0.5337840475323957,0.896160753444371,5172.0,2007-03-14
438,4.919506407601494,2.619119396070673,0.38258645611419645,0.3242385710651061,0.05834788504909035,0.5350935396083569,0.8928823389180366,5173.0,2007-03-15
439,4.92187916682135,2.6056733310511713,0.38140227049024455,0.32354579279020895,0.05785647770003561,0.5361295970371673,0.8896985057779664,5174.0,2007-03-16
440,4.923019748741958,2.591254276209807,0.3802448660718395,0.3228550296252457,0.057389836446593775,0.5369111102986642,0.8866154537799216,5175.0,2007-03-17
441,4.922920871419493,2.5758493216714475,0.3791110548907065,0.32216390525204286,0.056947149638663624,0.5374565804614777,0.8836374328361525,5176.0,2007-03-18
442,4.921575366442843,2.559445100845296,0.3779970325971302,0.32146942392220534,0.05652760867492486,0.5377839231988267,0.8807669039668394,5177.0,2007-03-19
443,4.918976127549216,2.54202783446554,0.37689845113015297,0.32076803624493294,0.056130414885220026,0.5379103024060935,0.8780046955167666,5178.0,2007-03-20
444,4.915116084251293,2.5235833851721314,0.3758104672645528,0.32005568393814404,0.05575478332640874,0.537852003738634,0.875350133173397,5179.0,2007-03-21
